StudentID,Age,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,Activity
2457,16,0.6959839974,11,0,0,1,1,0,0,1.9995718607000001,|rugby|drawing
2458,18,8.1849914757,19,0,0,0,0,0,1,1.3633409482,|cello
2459,16,5.7838630393,22,1,1,1,0,0,0,1.3068680389,|writing
2460,17,16.1795549923,29,0,0,0,0,0,0,0.5885556232,
2461,15,16.0072837691,29,1,0,0,1,1,0,0.6819561389000001,|criket|harp
2462,15,9.1404790439,5,1,1,0,0,0,0,2.8185818244,
2463,15,12.1302445065,25,0,1,0,0,1,0,0.7446928334,|bass
2464,17,12.0851903197,29,0,1,1,0,0,1,0.7251929463,|dancing|drum
2465,17,16.5431629686,8,1,0,1,0,0,0,2.9268204403,|dancing
2466,16,8.5000482825,29,0,0,1,1,0,0,0.5522575734,|criket|sculpture
2467,16,5.5089335958,24,0,1,1,1,0,0,1.2987291068,|hockey|dancing
2468,16,5.3006983628,25,0,1,1,1,0,1,1.1867378285,|boxing|painting|violin
2469,18,10.7238455856,3,0,1,0,1,0,1,3.3327885879,|softball|clarinnete
2470,15,8.9829640546,16,0,0,0,0,0,0,1.4890670205,
2471,15,8.8024154197,1,1,0,1,0,1,0,3.3073781136,|theater|tuba
2472,16,1.8227467818,15,1,0,0,0,0,0,1.6109406826,
2473,15,14.3720748138,23,0,1,1,1,0,0,2.0573785006,|fencing|dancing
2474,16,4.2747337596,13,0,0,0,0,0,0,1.6737114045,
2475,18,3.9390726042,25,0,0,0,0,1,0,0.4906300622,|clarinnete
2476,18,8.2551664055,7,0,0,0,0,0,1,2.2316569718,|drum
2477,17,4.5555668324,13,1,0,1,0,1,0,2.2594511537,|painting|violin
2478,18,11.6771653462,1,1,0,0,0,0,0,3.4544624599000002,
2479,16,7.4292667867,15,1,1,1,0,0,0,2.1586101701000002,|drawing
2480,18,8.9782344519,3,0,0,0,1,0,0,2.7479084425,|marathon
2481,17,10.7433864321,0,0,0,1,0,0,1,3.3239029603,|sculpture|synthesizer
2482,15,4.0707104496,22,0,0,0,0,0,0,0.9097635331,
2483,16,3.1150324573,19,0,1,0,1,0,0,1.1678958001,|swimming
2484,15,17.6084380575,26,0,1,0,0,0,0,1.2204179764,
2485,17,8.6744740566,13,1,1,0,0,1,0,2.3345256439,|singing
2486,17,8.2418721927,7,1,1,0,0,0,0,2.844732262,
2487,17,0.7122430055,24,1,0,1,0,0,0,0.9722477384,|theater
2488,15,9.9595260517,27,1,1,0,0,0,1,0.8563970427,|bass
2489,15,11.0833944322,24,0,1,0,0,0,0,0.9526750331,
2490,15,11.1768174191,2,0,0,0,1,0,0,3.2353025807,|criket
2491,15,14.1406233865,4,0,0,0,0,0,0,2.5334323958000002,
2492,17,3.5496366998,5,0,1,0,0,0,0,2.7723885368000003,
2493,17,5.0444626846,21,0,1,0,0,0,0,0.9467679047,
2494,16,16.2146093046,25,1,0,0,1,0,0,1.3154643711,|fencing
2495,16,18.9434123369,7,0,1,0,1,1,0,3.318208029,|marathon|guitar
2496,15,2.7186549473,5,0,0,0,0,1,0,2.3311089199,|clarinet
2497,18,9.9529910901,5,0,0,1,0,0,0,2.9059730978,|drawing
2498,18,4.2835250548,3,0,1,0,1,1,0,3.3445751980000002,|handball|clarinet
2499,17,1.2014633671000001,6,0,0,0,0,0,0,2.1681789248,
2500,17,6.5100667625,29,0,1,0,0,0,1,0.2111942228,|tuba
2501,17,2.8737525037,29,0,0,0,0,0,0,0.0,
2502,16,14.1986614687,23,1,0,0,0,0,0,0.8939860125,
2503,16,10.6745082734,18,0,0,1,0,1,0,1.8307932454,|theater|synthesizer
2504,17,2.8766894198,6,0,0,0,0,0,0,2.465117414,
2505,17,0.18483176810000002,2,0,0,1,0,0,0,2.6505223436,|writing
2506,17,16.1631409805,7,1,1,0,0,0,0,3.1619615114,
2507,18,3.5238881233,0,0,0,1,0,0,0,2.9057029742,|painting
2508,16,12.1243328444,0,1,0,1,0,1,0,3.7326847012,|dancing|cello
2509,18,6.7384382615,13,1,0,0,1,0,0,2.109686328,|criket
2510,18,11.7097187663,5,1,1,0,0,0,0,2.5466345777,
2511,17,6.3130725396,9,0,0,0,0,0,1,2.1156039687,|synthesizer
2512,17,1.7387912138,24,0,0,1,0,0,0,0.4837893904,|sculpture
2513,15,4.4590001712,27,0,0,0,0,0,0,0.0,
2514,15,3.7611713296,13,0,0,0,0,0,0,1.8111554809000001,
2515,18,8.5603870488,3,0,0,0,0,0,1,2.6741625508,|clarinnete
2516,16,13.1656756685,5,1,1,0,0,1,0,3.1027455614,|saxophone
2517,17,5.2761214989,15,1,1,1,0,0,0,2.4328963984,|painting
2518,17,0.24139870600000002,27,0,0,1,1,1,0,0.5918723358,|boxing|writing|trumpet
2519,18,10.3787472853,20,0,1,0,1,1,1,1.4197989847999999,|basketball|guitar|cello
2520,15,12.1151897872,27,1,1,0,1,1,0,1.3649825215,|football|bass
2521,16,19.25740988,0,0,1,0,0,0,0,3.5248558226,
2522,15,11.7894160619,5,0,1,1,0,1,0,3.0562181766,|painting|synthesizer
2523,15,9.4234511876,8,0,1,1,1,0,0,2.5706824923,|marathon|dancing
2524,15,11.468032518,14,1,0,0,0,0,1,2.1348328861,|cello
2525,15,18.5580125972,11,0,0,0,1,0,1,2.3019321078,|criket|clarinet
2526,17,16.567562912,2,1,0,1,0,0,0,3.3543681163,|drawing
2527,17,6.4595746673,10,0,1,0,0,1,0,2.2525755244,|trumpet
2528,15,4.7450872731,14,0,0,0,0,0,0,2.0597783421,
2529,16,5.2526722473,2,0,0,0,0,0,0,2.7050244072,
2530,18,10.0884207943,13,0,0,0,0,0,0,1.8208437343,
2531,16,14.8809890246,1,0,1,0,0,1,0,3.2609504906,|bass
2532,16,10.0643841437,28,0,1,1,0,0,0,0.7415275562,|sculpture
2533,16,1.3559279166,3,1,0,0,0,1,1,2.9437501978,|harp|tuba
2534,15,14.4716140088,25,0,0,0,0,0,0,0.4474828564,
2535,17,16.1194025734,18,1,1,0,0,0,0,1.8440592635000002,
2536,16,5.7899573024,11,1,0,1,0,0,0,1.8991975632,|sculpture
2537,15,13.2825147857,1,1,0,0,0,0,0,3.3788457272,
2538,16,8.5318380211,16,1,0,0,0,0,1,1.6666400978,|clarinet
2539,16,17.7823871145,2,0,1,0,0,0,0,3.3094535852,
2540,15,16.9045111632,9,0,0,1,1,0,0,2.7618237514,|criket|painting
2541,17,10.5086399662,15,1,0,0,0,0,1,2.0425379785,|trumpet
2542,17,13.8301109163,21,1,1,0,1,0,0,1.4874769373,|criket
2543,18,17.6669940204,8,1,0,0,1,0,1,2.8739722821,|softball|clarinnete
2544,15,9.9143402016,10,0,0,0,0,0,0,2.0159494651,
2545,18,6.2650148098,20,0,0,1,0,0,0,1.0702967637,|sculpture
2546,18,15.0733227582,14,0,1,1,0,0,0,2.605399264,|painting
2547,18,4.4013250957,2,1,0,0,0,1,1,3.3633891187,|saxophone|clarinnete
2548,17,7.7706229601,15,0,1,0,1,0,0,2.125090595,|basketball
2549,15,17.3145447421,29,0,1,0,1,0,0,1.0506689804,|swimming
2550,18,14.4884468054,20,0,1,0,0,0,1,1.5800505238,|singing
2551,15,8.0762201049,20,0,1,1,0,0,0,1.3970629516,|sculpture
2552,15,4.2948900482,20,0,1,0,1,0,0,1.1657871622,|boxing
2553,17,7.1193678166,27,1,1,0,1,0,0,0.9620724863000001,|criket
2554,18,5.6820829845,11,1,1,1,0,0,0,2.3102351794000002,|sculpture
2555,18,3.5217857589,22,0,1,0,0,0,0,0.9357793409,
2556,15,14.8666582713,4,0,1,0,0,0,1,2.9380028298000003,|violin
2557,16,5.041397737,6,1,0,1,0,0,1,2.7671513375,|writing|drum
2558,17,9.0833494034,8,0,0,1,1,0,0,3.026983311,|athletic|drawing
2559,17,7.7171889367,20,1,0,1,1,0,0,1.5364194794000001,|softball|theater
2560,17,19.6415475727,17,0,1,1,1,1,0,2.4953794968,|handball|writing|clarinnete
2561,17,7.821844883,20,0,1,0,0,0,0,1.6155716603,
2562,18,1.5996496559,7,0,0,0,1,0,0,2.210371328,|marathon
2563,18,1.7965150514000001,11,1,0,0,0,0,1,1.7980154436,|guitar
2564,16,11.8150744271,19,0,0,1,0,1,0,1.5662885181,|dancing|singing
2565,17,11.9872710348,1,0,0,0,0,0,0,2.9213867571,
2566,17,8.3751798097,9,0,1,0,0,0,0,2.5197248225,
2567,15,8.6368738462,18,0,0,1,0,0,0,1.4892073188000001,|drawing
2568,18,1.0786516568,8,0,0,0,0,0,0,1.6636371244000001,
2569,17,10.3309302078,24,0,0,0,0,0,0,0.7737842058000001,
2570,16,10.0947895076,23,0,0,0,1,0,0,0.891624046,|fencing
2571,16,2.9909863711,7,0,1,0,0,0,0,2.2150870489,
2572,18,2.0767877222,23,0,0,0,0,0,0,0.6515150205,
2573,16,2.471449812,23,0,1,0,0,0,0,0.9740174167000001,
2574,16,2.0205649298,23,0,0,0,1,0,0,0.341393542,|boxing
2575,18,12.1941639107,0,0,0,0,0,0,0,2.7734838788,
2576,17,3.9296530481,5,0,1,0,0,0,0,2.4978773036,
2577,17,5.0286030437,11,0,1,0,1,0,1,2.0764437464,|criket|synthesizer
2578,16,3.471442883,24,0,0,0,0,1,0,0.7734276360000001,|drum
2579,16,19.156706089,23,0,0,0,0,1,0,0.9881530769,|tuba
2580,17,17.092349263,18,0,0,0,1,0,0,1.3775728398,|swimming
2581,18,4.6098967470000005,26,0,1,1,0,0,0,0.47659774050000003,|writing
2582,16,6.5513258784,16,0,0,1,1,0,0,1.8362421368000001,|athletic|dancing
2583,15,4.1978568461,1,1,0,0,0,0,0,2.9240321152,
2584,18,9.8375191892,10,1,1,0,0,0,1,2.2887682028,|synthesizer
2585,16,0.3922106495,17,0,0,0,0,0,0,0.8221078891,
2586,16,13.4273601779,22,0,0,1,1,0,0,1.4675491028,|athletic|dancing
2587,15,10.4631629964,27,1,0,1,0,0,0,0.6544898209000001,|dancing
2588,15,17.972778566,21,1,1,0,0,1,0,1.8262650784,|clarinet
2589,17,3.2878536866,10,0,0,1,0,1,0,2.1676148917,|writing|singing
2590,18,16.0821849212,17,0,1,1,0,0,0,1.8125810861,|painting
2591,18,15.8392202893,7,0,0,0,1,0,0,3.0101355275,|basketball
2592,17,2.5436237843000002,14,0,1,0,1,0,0,2.1366532091,|rugby
2593,18,7.9711844829,8,0,0,0,0,1,0,2.2968145206,|trumpet
2594,18,3.4030528229,14,0,0,0,0,0,0,1.4996666752,
2595,18,5.0944100092,6,1,1,0,0,0,0,2.5276066939,
2596,18,5.2649234966,19,0,1,1,0,0,0,1.378777262,|sculpture
2597,18,11.1247278805,12,0,1,0,1,0,0,2.4619770684,|basketball
2598,15,8.2282186352,12,0,1,0,0,0,1,2.1427080882,|drum
2599,18,18.9546560801,0,0,0,1,0,1,0,3.4785197151,|drawing|trumpet
2600,15,2.5274028389,19,0,0,0,0,0,0,1.1359698906,
2601,18,19.473842697,3,0,0,0,0,0,0,3.3156324327,
2602,17,4.6127728043000005,23,0,1,0,0,1,0,0.9452990404,|singing
2603,16,15.4574787276,3,0,0,0,1,1,0,3.3600977096,|rugby|trombone
2604,15,6.7793985235,3,1,1,0,0,0,0,3.5834476051,
2605,18,2.8616279083,12,0,0,1,0,0,1,2.2689053917,|drawing|clarinnete
2606,17,17.1577837049,1,0,1,0,0,1,1,3.3946498667,|harp|clarinet
2607,16,6.1772179847,27,0,0,0,1,0,0,0.42399194840000004,|swimming
2608,15,13.1771080845,25,0,0,0,0,0,0,0.8359897663,
2609,16,11.3288737017,22,0,1,1,0,0,0,1.2860837347,|sculpture
2610,17,9.4351261878,14,0,0,1,0,0,0,2.1317808539,|painting
2611,15,9.916389453,3,0,1,1,0,0,0,3.3086640198,|painting
2612,16,14.6447582818,26,0,1,0,1,0,0,0.9587762982,|football
2613,18,1.7554582825,5,1,0,1,0,0,0,2.5397710165,|dancing
2614,15,13.3636132392,2,0,1,1,0,0,0,3.0128974868,|drawing
2615,16,17.916242028,6,0,1,1,0,1,0,3.1674552771,|dancing|drum
2616,17,1.1557639404,5,0,1,0,0,0,1,1.9045159018,|trumpet
2617,17,2.8130667847,2,1,0,0,0,0,0,3.0332919535,
2618,15,14.332638734,3,0,0,0,1,1,0,3.457711726,|rugby|guitar
2619,16,8.7456329649,9,0,1,0,0,0,0,2.4503354432,
2620,15,8.0709724163,29,1,1,1,1,0,0,1.164702428,|softball|drawing
2621,15,2.7393326909,20,0,0,0,0,0,0,0.8270829164,
2622,16,10.1354008144,8,0,0,0,1,0,0,2.3983144793,|football
2623,16,2.5309062238999998,29,0,0,0,0,0,0,0.0,
2624,18,9.5324091262,5,1,0,0,0,0,0,2.7577979306,
2625,16,15.2723059792,28,1,1,0,0,0,0,0.3478369759,
2626,17,5.1652871577,19,1,1,0,0,0,0,1.6767274368,
2627,15,9.6157233636,26,1,0,1,0,0,0,0.5742779998,|sculpture
2628,15,19.8403193879,10,1,1,0,1,1,1,3.1039943801,|boxing|trumpet|drum
2629,17,13.7330084671,6,0,0,1,1,0,0,2.8020738344,|criket|writing
2630,16,16.8271354261,17,1,1,0,0,1,0,2.1275892967,|saxophone
2631,17,8.2969521312,3,0,0,1,0,0,0,2.6883498363,|writing
2632,17,15.3572184625,4,0,0,0,0,0,0,2.7837652099,
2633,18,0.8101834588,3,0,1,0,1,1,0,3.1337680385,|tennis|cello
2634,17,2.4582236508,3,0,0,0,0,1,0,2.6186998949999998,|tuba
2635,15,4.0614118584,26,1,0,0,0,0,0,0.7716774917,
2636,17,8.0390384923,12,0,0,0,1,1,0,2.2748420475,|fencing|tuba
2637,15,16.9148975665,15,0,0,1,0,0,0,1.539619406,|dancing
2638,15,6.9253210158,24,0,0,0,1,0,1,1.1280683641,|softball|saxophone
2639,15,13.0924238703,13,1,0,0,0,0,0,1.5956273665,
2640,16,14.1862858961,10,0,1,1,1,1,0,3.138498873,|swimming|sculpture|clarinet
2641,18,11.7236470818,28,0,1,0,0,1,1,0.7988865726000001,|drum|saxophone
2642,15,7.1448393634,1,0,0,0,0,0,0,2.9728834415,
2643,15,11.5410668343,21,0,1,1,1,0,1,1.5562187961,|criket|writing|synthesizer
2644,16,6.8453118558,13,0,0,0,0,1,0,1.852671741,|cello
2645,15,1.677474771,23,0,0,1,0,0,0,0.9749683449000001,|writing
2646,17,19.8560795637,23,1,0,1,0,0,0,1.3914318713,|dancing
2647,17,2.5436490727,26,0,0,1,0,0,0,0.2364972222,|writing
2648,18,1.4469676767,6,0,1,1,1,0,0,2.6299332338,|football|theater
2649,15,17.5706149841,25,0,0,0,0,0,1,0.529603259,|cello
2650,16,6.0366932179,10,0,1,0,1,0,1,2.3191191468,|fencing|clarinnete
2651,17,13.0059394815,3,0,0,1,0,0,0,2.759021765,|theater
2652,16,6.5801145932,6,0,0,0,0,0,0,2.0960656516,
2653,16,7.8290854159,28,0,1,0,1,0,0,0.7455189830000001,|boxing
2654,17,5.2422594403,15,1,0,1,0,0,0,1.7946671055,|dancing
2655,16,6.8608801159,25,0,0,0,1,0,0,0.7012637128,|handball
2656,17,8.2140080117,5,0,0,0,0,0,0,2.457901407,
2657,16,14.4083213818,26,0,0,0,0,0,0,0.42913727970000004,
2658,17,10.2307238847,5,0,1,0,0,1,0,3.0168978681,|singing
2659,15,18.8713043431,1,0,0,0,0,0,0,3.6182727122,
2660,18,0.8376078768,23,0,0,1,0,0,0,0.425813761,|dancing
2661,17,10.0613664526,7,1,1,1,0,0,0,2.7359609671,|dancing
2662,17,11.6844957766,29,0,0,1,0,0,1,0.22343050890000002,|drawing|trumpet
2663,18,18.4039397215,26,0,0,0,0,1,0,1.0117467566,|clarinnete
2664,17,0.9831704724,6,1,0,0,0,0,0,2.5734404743,
2665,17,11.4699916987,26,0,0,0,0,0,1,0.2001455274,|cello
2666,16,17.0725985706,24,1,0,0,0,0,0,0.8026478062,
2667,18,4.8385545624,23,0,0,0,0,0,1,0.5396457513,|tuba
2668,15,17.5258469705,13,0,1,0,0,1,0,2.4815954338,|trombone
2669,17,0.3808681855,8,0,0,0,0,0,1,1.6338115617,|drum
2670,18,14.6490925827,14,1,0,0,0,0,0,2.4014699952000003,
2671,16,18.6622644234,24,1,0,1,0,1,0,1.2658914452,|painting|drum
2672,15,13.1439532328,21,0,0,0,1,0,0,1.2662863439,|handball
2673,18,8.7805848796,17,0,1,1,0,0,0,1.6224646303,|dancing
2674,15,0.8976203295,11,0,0,0,0,0,0,1.8582963067,
2675,15,18.4022762665,22,0,0,0,1,0,0,0.6404398092,|rugby
2676,15,9.4059244538,18,0,0,0,0,1,0,1.3978971900000001,|singing
2677,17,0.5799348867,12,0,0,0,0,0,0,1.4291805817,
2678,17,13.7964214266,6,0,1,0,1,1,0,2.9346921024,|rugby|saxophone
2679,16,9.6367450715,24,0,0,0,0,0,0,0.6328262211,
2680,16,2.4869063488,9,0,0,1,1,0,1,2.5653473181,|rugby|drawing|clarinnete
2681,18,4.2854361862,29,1,0,0,1,0,0,0.3979893967,|swimming
2682,16,1.2898136091,9,1,0,0,0,0,0,2.0645643026,
2683,15,11.4858707942,1,0,0,0,1,0,0,3.1211194824,|marathon
2684,15,12.440589585,13,1,0,0,1,0,0,1.9206096628,|football
2685,17,10.1148459671,12,0,1,1,0,1,0,2.3299096452,|theater|clarinet
2686,15,16.3420426601,21,1,0,0,1,0,0,1.2720101075999999,|rugby
2687,18,17.2201764262,28,0,1,0,0,0,0,1.0664246228,
2688,15,12.3124879337,5,0,0,0,0,1,0,2.9053840657,|trumpet
2689,15,0.2551295941,8,1,1,1,0,1,1,2.5670318028,|painting|trumpet|saxophone
2690,18,13.904593115,12,0,0,0,0,0,1,1.6943843847000002,|harp
2691,16,8.3599843384,8,1,1,1,0,1,0,2.8013889389,|writing|harp
2692,16,11.3111496645,12,1,0,0,0,0,1,1.8136288912,|harp
2693,18,12.9816120404,4,1,0,1,0,0,0,3.3432781942,|dancing
2694,17,7.0047322865,13,0,1,1,0,1,0,2.1846916123,|theater|tuba
2695,15,18.3419701034,4,0,0,1,0,0,0,3.4922119974,|sculpture
2696,18,2.679497335,8,0,0,0,0,1,0,1.8136795536,|clarinet
2697,15,13.4302361456,7,1,0,0,0,1,1,2.7725493723,|bass|clarinet
2698,17,0.0871915991,6,0,0,0,1,0,0,2.4400060965,|handball
2699,15,18.4930221081,7,0,0,0,0,0,0,2.8684641563,
2700,18,2.2500826648,21,0,0,0,0,0,0,0.5166315140000001,
2701,15,1.897684603,2,0,0,1,0,0,0,2.89147847,|dancing
2702,16,6.660152661,22,0,0,0,0,0,0,0.710956982,
2703,17,7.4713257208,23,0,0,0,0,0,0,0.4244328946,
2704,17,4.2860014465,14,1,0,1,1,1,0,2.2483375885,|athletic|drawing|bass
2705,17,11.7024332185,7,0,0,0,1,1,0,2.7154909355,|hockey|singing
2706,18,8.8582819608,0,1,1,1,0,0,0,4.0,|theater
2707,17,0.6835117808000001,6,0,0,1,0,0,0,2.6763897093,|writing
2708,16,6.3930412451,18,0,1,1,0,0,0,1.8547004421,|sculpture
2709,18,16.2086582715,1,0,1,1,0,0,0,3.5485205509,|theater
2710,16,13.7940306972,13,0,1,0,0,1,1,1.9523336493,|saxophone|cello
2711,15,14.4974170716,17,0,1,0,0,0,0,1.8496433885,
2712,15,13.9623384817,29,1,1,0,0,0,0,0.8752010880000001,
2713,15,6.2194604277,14,0,0,0,0,1,0,1.7935557295,|singing
2714,15,1.9932784415,13,0,0,0,1,1,0,1.8556669118,|swimming|saxophone
2715,16,5.4493436807,23,0,0,1,0,0,0,0.5511396527,|theater
2716,18,16.6357060037,24,1,1,0,1,0,0,1.5803986357,|hockey
2717,18,19.6094159557,18,0,1,0,0,1,1,1.874157778,|harp|harp
2718,17,9.8769402948,29,0,1,1,0,0,1,0.5152393996,|sculpture|bass
2719,16,0.1940070985,18,0,1,0,0,0,0,1.3312294859,
2720,15,2.8008962427,21,1,1,0,1,0,1,1.6217727361,|fencing|drum
2721,16,6.4416115063,26,0,0,0,1,0,1,0.3843753959,|football|trombone
2722,17,11.5717069719,25,0,1,1,0,0,0,1.3635615499,|writing
2723,17,1.5018729161,16,0,0,1,0,0,0,1.4796687773000001,|sculpture
2724,16,18.8671459742,21,1,0,1,0,0,0,1.5812038762,|theater
2725,16,7.3016734657,27,0,0,0,0,0,0,0.0,
2726,16,18.2516843585,18,1,0,1,0,0,0,1.8865785928,|drawing
2727,18,15.6104360551,26,0,1,0,0,0,0,0.8635453517,
2728,15,15.1087454503,15,0,0,0,0,0,0,1.4887052949,
2729,16,12.1343915956,19,0,1,0,0,0,1,1.4729004934,|violin
2730,16,12.535676341,24,1,0,0,0,1,0,1.3440857176,|clarinnete
2731,16,12.7600647043,18,0,0,0,0,0,0,1.3647369107,
2732,17,12.5744277405,0,1,1,1,0,0,0,3.8302053754000003,|sculpture
2733,17,11.074564628,18,0,1,0,0,0,0,1.597365745,
2734,18,19.7282803697,6,1,0,0,1,1,0,3.3203169744,|softball|cello
2735,15,14.6458113485,28,0,0,0,0,0,0,0.6487053949,
2736,18,15.5389277679,22,0,0,0,0,0,0,1.0182646499,
2737,15,17.4492563017,10,0,1,0,0,0,1,2.4407698999000003,|cello
2738,17,4.3127952545,4,0,1,1,1,0,0,3.1525193709,|hockey|writing
2739,17,1.6760831819000002,29,0,0,1,0,0,0,0.2170420107,|painting
2740,17,9.657888732,16,0,0,1,1,0,0,1.811622381,|softball|theater
2741,18,10.2816139124,10,0,1,1,0,0,0,2.7779669325,|dancing
2742,16,16.583635599,23,0,1,0,0,0,1,1.2238282646,|singing
2743,16,8.8756715856,25,0,1,1,0,0,0,1.1019399323,|drawing
2744,17,11.4170605109,7,0,0,0,0,0,0,2.0601720501,
2745,16,10.5414187703,9,0,1,0,0,0,0,2.5244226584,
2746,16,0.7640556751,11,0,1,0,0,0,0,1.9665140418,
2747,18,12.3042979319,9,0,1,0,0,0,0,2.8415190018,
2748,15,16.5608657155,12,0,0,0,0,0,0,2.2000202673,
2749,17,3.1500109615,25,1,1,0,0,0,0,0.9252693614,
2750,17,11.8866346785,17,1,1,0,0,1,0,1.8425841348,|cello
2751,18,11.8722108889,9,0,1,1,0,0,0,2.6696408286,|drawing
2752,18,3.2836992811,18,0,0,0,0,0,0,1.3276664299,
2753,16,2.4692714746,19,0,0,0,0,0,1,0.7547506715000001,|drum
2754,17,19.6010388595,16,0,0,1,0,0,1,1.8456567838,|writing|drum
2755,15,7.8743833931000005,19,0,0,0,0,0,0,1.5379897792000001,
2756,18,4.5484345745,15,0,0,1,0,0,0,1.5809266270000002,|writing
2757,15,3.4264908891,4,0,0,1,0,0,0,2.8837997146000003,|writing
2758,15,13.3520342717,2,0,0,0,0,1,0,3.054990811,|drum
2759,17,12.1889059465,29,0,1,0,0,0,0,0.3280857039,
2760,17,12.8710424597,26,0,0,0,1,0,0,0.6115693055,|criket
2761,18,1.7601205502,14,0,0,0,0,0,0,1.5674124377,
2762,17,17.87069167,25,0,1,0,0,0,0,1.2197472447,
2763,17,7.7853279362,1,0,0,0,1,0,1,3.0213988805,|handball|clarinnete
2764,17,6.2673881286,12,1,0,0,0,0,1,2.262147696,|harp
2765,15,9.247228945,21,1,0,0,1,0,0,1.4550854526,|football
2766,18,7.801321315,7,0,0,0,0,1,0,2.4488405306,|trumpet
2767,16,17.2715400628,22,0,0,1,0,0,0,1.2800415790000002,|writing
2768,15,18.585219504,26,0,0,0,0,0,0,1.0433801279,
2769,17,6.069064329,29,0,1,1,1,1,1,1.0351815304,|criket|drawing|bass|trumpet
2770,15,17.2787161492,16,0,0,0,0,0,1,1.5730510214,|clarinnete
2771,17,15.6304625907,3,0,0,1,0,0,0,2.8981513458,|painting
2772,17,18.6161534469,18,0,1,0,0,0,0,1.8209201086,
2773,15,4.9150062437,21,0,0,0,0,0,0,0.7287945171,
2774,18,11.5391830024,24,1,0,0,0,0,0,0.9023572554,
2775,17,5.4908916948,8,1,1,0,0,0,1,2.4210617734,|cello
2776,18,16.4818898097,22,0,0,0,0,1,0,1.2212994205,|cello
2777,16,0.1064838114,14,0,1,0,0,0,0,1.9961073864,
2778,17,11.2963832577,27,0,0,0,1,0,0,0.6227062954,|hockey
2779,18,6.7840686254,8,1,1,0,0,1,0,2.9026025127,|violin
2780,18,6.4536741416,23,1,0,0,1,0,0,1.3486070016,|rugby
2781,16,12.8981264773,20,1,0,0,0,1,0,1.351141052,|bass
2782,18,17.0296889863,8,0,1,0,0,0,0,2.7455540828,
2783,18,12.1839078279,13,1,1,1,0,1,0,2.9932144641000002,|drawing|trombone
2784,16,17.0634595729,22,0,1,0,0,0,0,1.5892697074000002,
2785,17,5.2919422376,20,1,1,1,0,1,0,1.6530997621,|painting|guitar
2786,18,10.3900370953,15,1,1,0,1,0,1,2.1362855253,|hockey|tuba
2787,18,9.0107307813,23,0,0,0,0,0,0,0.7370487523,
2788,18,0.2328979901,22,0,0,0,0,0,0,0.3527519592,
2789,15,11.1362428628,24,1,0,0,0,0,0,0.6901567908,
2790,16,13.2304864829,25,0,1,1,0,0,0,0.9430459198000001,|painting
2791,15,11.8382880884,16,0,1,0,0,0,0,1.8819787410000002,
2792,16,14.7255979757,12,0,1,1,1,0,0,2.4740395368,|tennis|drawing
2793,17,11.4267905691,8,0,1,0,0,0,1,2.5077426742,|synthesizer
2794,17,1.335005097,14,0,1,0,0,0,0,1.5635919123000002,
2795,18,2.3289104817,6,0,0,0,0,0,0,2.4556437547,
2796,16,11.9294915509,0,0,0,0,0,0,0,2.7366048753000003,
2797,17,5.4995838395,0,0,1,0,1,0,0,3.2620199899,|hockey
2798,16,1.5929025807000001,4,0,0,0,0,1,1,2.2838709561,|drum|cello
2799,17,8.592054869,23,0,0,0,0,0,0,1.1544100089,
2800,15,11.0864519617,8,0,0,1,1,0,0,2.7890998283,|boxing|drawing
2801,17,6.574919767,11,0,0,0,0,0,0,1.5386892509,
2802,15,14.4086740445,5,0,1,1,0,0,0,3.0560700901,|drawing
2803,17,12.875412162,27,1,0,0,0,0,0,0.7408967019,
2804,18,6.6563672218,12,0,1,0,0,0,0,2.4996811795,
2805,15,15.0974505782,25,1,0,1,0,0,0,0.8952499803,|writing
2806,17,12.9739008507,27,0,1,1,0,1,0,0.7742848136,|sculpture|singing
2807,18,12.7489075744,7,1,1,0,1,0,0,3.0148025336,|basketball
2808,15,11.0685540157,14,0,1,0,0,0,0,1.8214421739,
2809,18,0.2277933618,5,0,1,0,0,0,0,2.5430090954,
2810,16,13.9301436695,26,0,0,1,0,0,0,0.6454543802,|theater
2811,16,7.5208358222000005,5,0,0,0,0,0,0,2.6313678414,
2812,15,18.8521942032,3,0,0,1,0,0,0,2.7124204664000002,|sculpture
2813,17,16.3596954215,10,0,1,0,1,0,0,2.6727554611,|marathon
2814,15,11.7538893906,20,0,1,0,0,1,0,1.7148117852,|clarinnete
2815,18,5.0436396364,29,1,0,1,0,0,0,0.21097917870000002,|writing
2816,17,4.0743478656,17,0,1,1,0,0,0,1.8590715731,|sculpture
2817,16,6.8076967536,2,0,0,0,1,0,0,2.6728667074,|basketball
2818,17,9.5313588716,2,0,0,1,0,0,0,2.7192011567,|theater
2819,16,5.9213102008,29,0,1,1,0,0,0,0.7369928855,|writing
2820,17,10.2985899078,11,1,0,1,0,0,0,2.2952134775,|painting
2821,17,3.3074085103,26,1,0,1,1,0,0,0.8406909415,|marathon|sculpture
2822,17,19.5542562565,20,1,1,0,1,0,0,2.1316285044,|basketball
2823,18,2.1584910993,29,1,1,1,1,1,1,0.9922965743000001,|marathon|painting|clarinnete|synthesizer
2824,18,18.6388827931,20,0,0,1,1,0,0,1.4518722431,|swimming|theater
